"","display_id","site_name","desciption","2013-2014","2014-2015","2015-2016"
"8671",338,"Northwestern University","Private General Hospital:","1",0,0
"8672",338,"Northwestern University","General Hospital:","0",0,0
"8673",338,"Northwestern University","Other Medical Center:","1",0,0
"8674",338,"Northwestern University","Private Psychiatric Hospital:","0",0,0
"8675",338,"Northwestern University","State/County/Other Public Hospital:","0",0,0
"8676",338,"Northwestern University","Correctional Facility:","0",0,0
"8677",338,"Northwestern University","School District/System:","0",0,0
"8678",338,"Northwestern University","University Counseling Center:","1",1,3
"8679",338,"Northwestern University","University Teaching Faculty:","0",0,0
"8680",338,"Northwestern University","2 or 4 year Undergraduate Teaching Position:","0",0,0
"8681",338,"Northwestern University","Medical School:","0",0,0
"8682",338,"Northwestern University","Academic Non-Teaching Position:","0",0,0
"8683",338,"Northwestern University","Research Position:","0",0,0
"8684",338,"Northwestern University","Independant Practice:","0",1,0
"8685",338,"Northwestern University","Other (e.g. consulting):","0",0,0
"8686",338,"Northwestern University","Not Currently Employed:","0",0,0
"8687",338,"Northwestern University","Changed to Other Career Field:","0",0,0
"8688",338,"Northwestern University","Unknown:","0",0,0
"8689",887,"Northwood Health Systems","Working on dissertation/Student:","2",2,0
"8690",887,"Northwood Health Systems","Postdoctoral Fellow:","0",0,0
"8691",887,"Northwood Health Systems","Community Mental Health Center:","0",0,0
"8692",887,"Northwood Health Systems","Health Maintenance Organization:","0",0,0
"8693",887,"Northwood Health Systems","Veteran's Affairs Medical Center:","0",0,0
"8694",887,"Northwood Health Systems","Military Medical Center:","0",0,0
"8695",887,"Northwood Health Systems","Private General Hospital:","0",0,0
"8696",887,"Northwood Health Systems","General Hospital:","0",0,0
"8697",887,"Northwood Health Systems","Other Medical Center:","0",0,0
"8698",887,"Northwood Health Systems","Private Psychiatric Hospital:","0",0,0
"8699",887,"Northwood Health Systems","State/County/Other Public Hospital:","0",0,0
"8700",887,"Northwood Health Systems","Correctional Facility:","0",0,0
"8701",887,"Northwood Health Systems","School District/System:","0",0,0
"8702",887,"Northwood Health Systems","University Counseling Center:","0",0,0
"8703",887,"Northwood Health Systems","University Teaching Faculty:","0",0,0
"8704",887,"Northwood Health Systems","2 or 4 year Undergraduate Teaching Position:","0",0,0
"8705",887,"Northwood Health Systems","Medical School:","0",0,0
"8706",887,"Northwood Health Systems","Academic Non-Teaching Position:","0",0,0
"8707",887,"Northwood Health Systems","Research Position:","0",0,0
"8708",887,"Northwood Health Systems","Independant Practice:","0",0,0
"8709",887,"Northwood Health Systems","Other (e.g. consulting):","0",0,0
"8710",887,"Northwood Health Systems","Not Currently Employed:","0",0,0
"8711",887,"Northwood Health Systems","Changed to Other Career Field:","0",0,0
"8712",887,"Northwood Health Systems","Unknown:","0",0,0
"8713",743,"Norwich University","Working on dissertation/Student:","0",0,0
"8714",743,"Norwich University","Postdoctoral Fellow:","2",2,0
"8715",743,"Norwich University","Community Mental Health Center:","0",0,0
"8716",743,"Norwich University","Health Maintenance Organization:","0",0,0
"8717",743,"Norwich University","Veteran's Affairs Medical Center:","0",0,0
"8718",743,"Norwich University","Military Medical Center:","0",0,0
"8719",743,"Norwich University","Private General Hospital:","0",0,0
"8720",743,"Norwich University","General Hospital:","0",0,0
"8721",743,"Norwich University","Other Medical Center:","0",0,0
"8722",743,"Norwich University","Private Psychiatric Hospital:","1",0,0
"8723",743,"Norwich University","State/County/Other Public Hospital:","0",0,0
"8724",743,"Norwich University","Correctional Facility:","0",0,0
"8725",743,"Norwich University","School District/System:","0",0,0
"8726",743,"Norwich University","University Counseling Center:","1",2,2
"8727",743,"Norwich University","University Teaching Faculty:","0",0,0
"8728",743,"Norwich University","2 or 4 year Undergraduate Teaching Position:","0",0,0
"8729",743,"Norwich University","Medical School:","0",0,0
"8730",743,"Norwich University","Academic Non-Teaching Position:","0",0,0
"8731",743,"Norwich University","Research Position:","0",0,0
"8732",743,"Norwich University","Independant Practice:","0",0,0
"8733",743,"Norwich University","Other (e.g. consulting):","0",0,0
"8734",743,"Norwich University","Not Currently Employed:","0",0,0
"8735",743,"Norwich University","Changed to Other Career Field:","0",0,0
"8736",743,"Norwich University","Unknown:","0",0,0
"8737",277,"Nova Scotia Capital District Mental Health","Working on dissertation/Student:","0",0,0
"8738",277,"Nova Scotia Capital District Mental Health","Postdoctoral Fellow:","0",0,0
"8739",277,"Nova Scotia Capital District Mental Health","Community Mental Health Center:","0",0,0
"8740",277,"Nova Scotia Capital District Mental Health","Health Maintenance Organization:","0",0,0
"8741",277,"Nova Scotia Capital District Mental Health","Veteran's Affairs Medical Center:","0",0,0
"8742",277,"Nova Scotia Capital District Mental Health","Military Medical Center:","0",0,0
"8743",277,"Nova Scotia Capital District Mental Health","Private General Hospital:","0",0,0
"8744",277,"Nova Scotia Capital District Mental Health","General Hospital:","0",0,0
"8745",277,"Nova Scotia Capital District Mental Health","Other Medical Center:","0",0,0
"8746",277,"Nova Scotia Capital District Mental Health","Private Psychiatric Hospital:","0",0,0
"8747",277,"Nova Scotia Capital District Mental Health","State/County/Other Public Hospital:","2",0,0
"8748",277,"Nova Scotia Capital District Mental Health","Correctional Facility:","0",0,0
"8749",277,"Nova Scotia Capital District Mental Health","School District/System:","0",0,0
"8750",277,"Nova Scotia Capital District Mental Health","University Counseling Center:","0",0,0
"8751",277,"Nova Scotia Capital District Mental Health","University Teaching Faculty:","0",0,0
"8752",277,"Nova Scotia Capital District Mental Health","2 or 4 year Undergraduate Teaching Position:","0",1,0
"8753",277,"Nova Scotia Capital District Mental Health","Medical School:","0",0,0
"8754",277,"Nova Scotia Capital District Mental Health","Academic Non-Teaching Position:","0",0,0
"8755",277,"Nova Scotia Capital District Mental Health","Research Position:","0",0,0
"8756",277,"Nova Scotia Capital District Mental Health","Independant Practice:","0",1,0
"8757",277,"Nova Scotia Capital District Mental Health","Other (e.g. consulting):","0",0,0
"8758",277,"Nova Scotia Capital District Mental Health","Not Currently Employed:","0",0,0
"8759",277,"Nova Scotia Capital District Mental Health","Changed to Other Career Field:","0",0,0
"8760",277,"Nova Scotia Capital District Mental Health","Unknown:","0",0,0
"8761",253,"Nova Southeastern University Psychology Services Center","Working on dissertation/Student:","1",0,0
"8762",253,"Nova Southeastern University Psychology Services Center","Postdoctoral Fellow:","4",5,5
"8763",253,"Nova Southeastern University Psychology Services Center","Community Mental Health Center:","0",2,2
"8764",253,"Nova Southeastern University Psychology Services Center","Health Maintenance Organization:","0",0,0
"8765",253,"Nova Southeastern University Psychology Services Center","Veteran's Affairs Medical Center:","0",0,0
"8766",253,"Nova Southeastern University Psychology Services Center","Military Medical Center:","0",0,0
"8767",253,"Nova Southeastern University Psychology Services Center","Private General Hospital:","0",0,1
"8768",253,"Nova Southeastern University Psychology Services Center","General Hospital:","0",0,0
"8769",253,"Nova Southeastern University Psychology Services Center","Other Medical Center:","1",0,0
"8770",253,"Nova Southeastern University Psychology Services Center","Private Psychiatric Hospital:","0",0,0
"8771",253,"Nova Southeastern University Psychology Services Center","State/County/Other Public Hospital:","0",0,0
"8772",253,"Nova Southeastern University Psychology Services Center","Correctional Facility:","0",0,0
"8773",253,"Nova Southeastern University Psychology Services Center","School District/System:","0",0,0
"8774",253,"Nova Southeastern University Psychology Services Center","University Counseling Center:","0",0,0
"8775",253,"Nova Southeastern University Psychology Services Center","University Teaching Faculty:","0",0,0
"8776",253,"Nova Southeastern University Psychology Services Center","2 or 4 year Undergraduate Teaching Position:","0",0,0
"8777",253,"Nova Southeastern University Psychology Services Center","Medical School:","0",0,0
"8778",253,"Nova Southeastern University Psychology Services Center","Academic Non-Teaching Position:","0",0,0
"8779",253,"Nova Southeastern University Psychology Services Center","Research Position:","0",0,0
"8780",253,"Nova Southeastern University Psychology Services Center","Independant Practice:","1",1,2
"8781",253,"Nova Southeastern University Psychology Services Center","Other (e.g. consulting):","0",0,0
"8782",253,"Nova Southeastern University Psychology Services Center","Not Currently Employed:","1",0,0
"8783",253,"Nova Southeastern University Psychology Services Center","Changed to Other Career Field:","0",0,0
"8784",253,"Nova Southeastern University Psychology Services Center","Unknown:","2",2,0
"8785",143,"Nystrom & Associates, Ltd","Working on dissertation/Student:","0",0,0
"8786",143,"Nystrom & Associates, Ltd","Postdoctoral Fellow:","0",0,0
"8787",143,"Nystrom & Associates, Ltd","Community Mental Health Center:","0",0,0
"8788",143,"Nystrom & Associates, Ltd","Health Maintenance Organization:","0",0,0
"8789",143,"Nystrom & Associates, Ltd","Veteran's Affairs Medical Center:","0",0,0
"8790",143,"Nystrom & Associates, Ltd","Military Medical Center:","0",0,0
"8791",143,"Nystrom & Associates, Ltd","Private General Hospital:","0",0,0
"8792",143,"Nystrom & Associates, Ltd","General Hospital:","0",0,0
"8793",143,"Nystrom & Associates, Ltd","Other Medical Center:","0",0,0
"8794",143,"Nystrom & Associates, Ltd","Private Psychiatric Hospital:","0",0,0
"8795",143,"Nystrom & Associates, Ltd","State/County/Other Public Hospital:","0",0,0
"8796",143,"Nystrom & Associates, Ltd","Correctional Facility:","0",0,0
"8797",143,"Nystrom & Associates, Ltd","School District/System:","0",0,0
"8798",143,"Nystrom & Associates, Ltd","University Counseling Center:","0",0,0
"8799",143,"Nystrom & Associates, Ltd","University Teaching Faculty:","0",0,0
"8800",143,"Nystrom & Associates, Ltd","2 or 4 year Undergraduate Teaching Position:","0",0,0
"8801",143,"Nystrom & Associates, Ltd","Medical School:","0",0,0
"8802",143,"Nystrom & Associates, Ltd","Academic Non-Teaching Position:","0",0,0
"8803",143,"Nystrom & Associates, Ltd","Research Position:","0",0,0
"8804",143,"Nystrom & Associates, Ltd","Independant Practice:","0",0,0
"8805",143,"Nystrom & Associates, Ltd","Other (e.g. consulting):","0",0,0
"8806",143,"Nystrom & Associates, Ltd","Not Currently Employed:","0",0,0
"8807",143,"Nystrom & Associates, Ltd","Changed to Other Career Field:","0",0,0
"8808",143,"Nystrom & Associates, Ltd","Unknown:","0",0,0
"8809",1568,"Oakes Children's Center","Working on dissertation/Student:","2",2,0
"8810",1568,"Oakes Children's Center","Postdoctoral Fellow:","1",3,0
"8811",1568,"Oakes Children's Center","Community Mental Health Center:","1",3,0
"8812",1568,"Oakes Children's Center","Health Maintenance Organization:","0",0,0
"8813",1568,"Oakes Children's Center","Veteran's Affairs Medical Center:","0",0,0
"8814",1568,"Oakes Children's Center","Military Medical Center:","0",0,0
"8815",1568,"Oakes Children's Center","Private General Hospital:","0",0,0
"8816",1568,"Oakes Children's Center","General Hospital:","0",0,0
"8817",1568,"Oakes Children's Center","Other Medical Center:","0",0,0
"8818",1568,"Oakes Children's Center","Private Psychiatric Hospital:","0",0,0
"8819",1568,"Oakes Children's Center","State/County/Other Public Hospital:","0",0,0
"8820",1568,"Oakes Children's Center","Correctional Facility:","0",0,0
"8821",1568,"Oakes Children's Center","School District/System:","0",0,0
"8822",1568,"Oakes Children's Center","University Counseling Center:","0",0,0
"8823",1568,"Oakes Children's Center","University Teaching Faculty:","0",0,0
"8824",1568,"Oakes Children's Center","2 or 4 year Undergraduate Teaching Position:","0",0,0
"8825",1568,"Oakes Children's Center","Medical School:","0",0,0
"8826",1568,"Oakes Children's Center","Academic Non-Teaching Position:","0",0,0
"8827",1568,"Oakes Children's Center","Research Position:","0",0,0
"8828",1568,"Oakes Children's Center","Independant Practice:","0",1,0
"8829",1568,"Oakes Children's Center","Other (e.g. consulting):","0",0,0
"8830",1568,"Oakes Children's Center","Not Currently Employed:","0",0,0
"8831",1568,"Oakes Children's Center","Changed to Other Career Field:","0",0,0
"8832",1568,"Oakes Children's Center","Unknown:","1",0,0
"8833",328,"Ohio Psychology Internship - Formerly Northeastern Ohio Universities College of Medicine","Working on dissertation/Student:","4",0,0
"8834",328,"Ohio Psychology Internship - Formerly Northeastern Ohio Universities College of Medicine","Postdoctoral Fellow:","4",0,0
"8835",328,"Ohio Psychology Internship - Formerly Northeastern Ohio Universities College of Medicine","Community Mental Health Center:","2",2,0
"8836",328,"Ohio Psychology Internship - Formerly Northeastern Ohio Universities College of Medicine","Health Maintenance Organization:","0",0,0
"8837",328,"Ohio Psychology Internship - Formerly Northeastern Ohio Universities College of Medicine","Veteran's Affairs Medical Center:","0",0,0
"8838",328,"Ohio Psychology Internship - Formerly Northeastern Ohio Universities College of Medicine","Military Medical Center:","0",1,0
"8839",328,"Ohio Psychology Internship - Formerly Northeastern Ohio Universities College of Medicine","Private General Hospital:","0",0,0
"8840",328,"Ohio Psychology Internship - Formerly Northeastern Ohio Universities College of Medicine","General Hospital:","0",0,0
"8841",328,"Ohio Psychology Internship - Formerly Northeastern Ohio Universities College of Medicine","Other Medical Center:","0",0,0
"8842",328,"Ohio Psychology Internship - Formerly Northeastern Ohio Universities College of Medicine","Private Psychiatric Hospital:","0",0,0
"8843",328,"Ohio Psychology Internship - Formerly Northeastern Ohio Universities College of Medicine","State/County/Other Public Hospital:","2",0,0
"8844",328,"Ohio Psychology Internship - Formerly Northeastern Ohio Universities College of Medicine","Correctional Facility:","1",0,0
"8845",328,"Ohio Psychology Internship - Formerly Northeastern Ohio Universities College of Medicine","School District/System:","0",0,0
"8846",328,"Ohio Psychology Internship - Formerly Northeastern Ohio Universities College of Medicine","University Counseling Center:","0",0,0
"8847",328,"Ohio Psychology Internship - Formerly Northeastern Ohio Universities College of Medicine","University Teaching Faculty:","0",0,0
"8848",328,"Ohio Psychology Internship - Formerly Northeastern Ohio Universities College of Medicine","2 or 4 year Undergraduate Teaching Position:","0",0,0
"8849",328,"Ohio Psychology Internship - Formerly Northeastern Ohio Universities College of Medicine","Medical School:","0",0,0
"8850",328,"Ohio Psychology Internship - Formerly Northeastern Ohio Universities College of Medicine","Academic Non-Teaching Position:","0",0,0
"8851",328,"Ohio Psychology Internship - Formerly Northeastern Ohio Universities College of Medicine","Research Position:","1",0,0
"8852",328,"Ohio Psychology Internship - Formerly Northeastern Ohio Universities College of Medicine","Independant Practice:","2",1,0
"8853",328,"Ohio Psychology Internship - Formerly Northeastern Ohio Universities College of Medicine","Other (e.g. consulting):","0",0,0
"8854",328,"Ohio Psychology Internship - Formerly Northeastern Ohio Universities College of Medicine","Not Currently Employed:","0",0,0
"8855",328,"Ohio Psychology Internship - Formerly Northeastern Ohio Universities College of Medicine","Changed to Other Career Field:","0",0,0
"8856",328,"Ohio Psychology Internship - Formerly Northeastern Ohio Universities College of Medicine","Unknown:","0",5,0
"8857",780,"Ohio State University","Working on dissertation/Student:","0",1,0
"8858",780,"Ohio State University","Postdoctoral Fellow:","3",2,0
"8859",780,"Ohio State University","Community Mental Health Center:","0",0,0
"8860",780,"Ohio State University","Health Maintenance Organization:","0",0,0
"8861",780,"Ohio State University","Veteran's Affairs Medical Center:","0",0,0
"8862",780,"Ohio State University","Military Medical Center:","0",0,0
"8863",780,"Ohio State University","Private General Hospital:","0",0,0
"8864",780,"Ohio State University","General Hospital:","0",0,0
"8865",780,"Ohio State University","Other Medical Center:","0",0,0
"8866",780,"Ohio State University","Private Psychiatric Hospital:","0",0,0
"8867",780,"Ohio State University","State/County/Other Public Hospital:","0",0,0
"8868",780,"Ohio State University","Correctional Facility:","0",0,0
"8869",780,"Ohio State University","School District/System:","0",0,0
"8870",780,"Ohio State University","University Counseling Center:","0",1,0
"8871",780,"Ohio State University","University Teaching Faculty:","2",1,0
"8872",780,"Ohio State University","2 or 4 year Undergraduate Teaching Position:","0",0,0
"8873",780,"Ohio State University","Medical School:","0",0,0
"8874",780,"Ohio State University","Academic Non-Teaching Position:","0",0,0
"8875",780,"Ohio State University","Research Position:","0",0,0
"8876",780,"Ohio State University","Independant Practice:","0",0,0
"8877",780,"Ohio State University","Other (e.g. consulting):","0",0,0
"8878",780,"Ohio State University","Not Currently Employed:","0",0,0
"8879",780,"Ohio State University","Changed to Other Career Field:","0",0,0
"8880",780,"Ohio State University","Unknown:","0",0,0
"8881",1485,"Ohio State University","Working on dissertation/Student:","0",0,0
"8882",1485,"Ohio State University","Postdoctoral Fellow:","0",0,1
"8883",1485,"Ohio State University","Community Mental Health Center:","0",0,0
"8884",1485,"Ohio State University","Health Maintenance Organization:","0",0,0
"8885",1485,"Ohio State University","Veteran's Affairs Medical Center:","0",0,0
"8886",1485,"Ohio State University","Military Medical Center:","0",0,0
"8887",1485,"Ohio State University","Private General Hospital:","0",0,0
"8888",1485,"Ohio State University","General Hospital:","0",0,0
"8889",1485,"Ohio State University","Other Medical Center:","0",0,0
"8890",1485,"Ohio State University","Private Psychiatric Hospital:","0",0,0
"8891",1485,"Ohio State University","State/County/Other Public Hospital:","0",0,0
"8892",1485,"Ohio State University","Correctional Facility:","0",0,0
"8893",1485,"Ohio State University","School District/System:","0",0,0
"8894",1485,"Ohio State University","University Counseling Center:","0",0,0
"8895",1485,"Ohio State University","University Teaching Faculty:","0",0,0
"8896",1485,"Ohio State University","2 or 4 year Undergraduate Teaching Position:","0",0,0
"8897",1485,"Ohio State University","Medical School:","0",0,0
"8898",1485,"Ohio State University","Academic Non-Teaching Position:","0",0,0
"8899",1485,"Ohio State University","Research Position:","0",0,0
"8900",1485,"Ohio State University","Independant Practice:","0",0,0
"8901",1485,"Ohio State University","Other (e.g. consulting):","0",0,0
"8902",1485,"Ohio State University","Not Currently Employed:","0",0,1
"8903",1485,"Ohio State University","Changed to Other Career Field:","0",0,0
"8904",1485,"Ohio State University","Unknown:","0",0,0
"8905",437,"Ohio University, Counseling and Psychological Services,","Working on dissertation/Student:","1",0,0
"8906",437,"Ohio University, Counseling and Psychological Services,","Postdoctoral Fellow:","2",2,0
"8907",437,"Ohio University, Counseling and Psychological Services,","Community Mental Health Center:","0",0,0
"8908",437,"Ohio University, Counseling and Psychological Services,","Health Maintenance Organization:","0",0,0
"8909",437,"Ohio University, Counseling and Psychological Services,","Veteran's Affairs Medical Center:","0",0,0
"8910",437,"Ohio University, Counseling and Psychological Services,","Military Medical Center:","0",0,0
"8911",437,"Ohio University, Counseling and Psychological Services,","Private General Hospital:","0",0,0
"8912",437,"Ohio University, Counseling and Psychological Services,","General Hospital:","0",0,0
"8913",437,"Ohio University, Counseling and Psychological Services,","Other Medical Center:","0",0,0
"8914",437,"Ohio University, Counseling and Psychological Services,","Private Psychiatric Hospital:","0",0,0
"8915",437,"Ohio University, Counseling and Psychological Services,","State/County/Other Public Hospital:","0",0,0
"8916",437,"Ohio University, Counseling and Psychological Services,","Correctional Facility:","0",0,0
"8917",437,"Ohio University, Counseling and Psychological Services,","School District/System:","0",0,0
"8918",437,"Ohio University, Counseling and Psychological Services,","University Counseling Center:","1",2,0
"8919",437,"Ohio University, Counseling and Psychological Services,","University Teaching Faculty:","0",0,0
"8920",437,"Ohio University, Counseling and Psychological Services,","2 or 4 year Undergraduate Teaching Position:","0",0,0
"8921",437,"Ohio University, Counseling and Psychological Services,","Medical School:","0",0,0
"8922",437,"Ohio University, Counseling and Psychological Services,","Academic Non-Teaching Position:","0",0,0
"8923",437,"Ohio University, Counseling and Psychological Services,","Research Position:","0",0,0
"8924",437,"Ohio University, Counseling and Psychological Services,","Independant Practice:","1",0,0
"8925",437,"Ohio University, Counseling and Psychological Services,","Other (e.g. consulting):","0",0,0
"8926",437,"Ohio University, Counseling and Psychological Services,","Not Currently Employed:","1",1,0
"8927",437,"Ohio University, Counseling and Psychological Services,","Changed to Other Career Field:","0",0,0
"8928",437,"Ohio University, Counseling and Psychological Services,","Unknown:","0",0,0
"8929",499,"OhioGuidestone","Working on dissertation/Student:","3",0,0
"8930",499,"OhioGuidestone","Postdoctoral Fellow:","5",0,0
"8931",499,"OhioGuidestone","Community Mental Health Center:","4",0,0
"8932",499,"OhioGuidestone","Health Maintenance Organization:","0",0,0
"8933",499,"OhioGuidestone","Veteran's Affairs Medical Center:","0",0,0
"8934",499,"OhioGuidestone","Military Medical Center:","0",0,0
"8935",499,"OhioGuidestone","Private General Hospital:","1",0,0
"8936",499,"OhioGuidestone","General Hospital:","0",0,0
"8937",499,"OhioGuidestone","Other Medical Center:","0",0,0
"8938",499,"OhioGuidestone","Private Psychiatric Hospital:","0",0,0
"8939",499,"OhioGuidestone","State/County/Other Public Hospital:","0",0,0
"8940",499,"OhioGuidestone","Correctional Facility:","0",0,0
"8941",499,"OhioGuidestone","School District/System:","0",0,0
"8942",499,"OhioGuidestone","University Counseling Center:","1",0,0
"8943",499,"OhioGuidestone","University Teaching Faculty:","0",0,0
"8944",499,"OhioGuidestone","2 or 4 year Undergraduate Teaching Position:","0",0,0
"8945",499,"OhioGuidestone","Medical School:","0",0,0
"8946",499,"OhioGuidestone","Academic Non-Teaching Position:","0",0,0
"8947",499,"OhioGuidestone","Research Position:","0",0,0
"8948",499,"OhioGuidestone","Independant Practice:","1",0,0
"8949",499,"OhioGuidestone","Other (e.g. consulting):","1",0,0
"8950",499,"OhioGuidestone","Not Currently Employed:","0",0,0
"8951",499,"OhioGuidestone","Changed to Other Career Field:","0",0,0
"8952",499,"OhioGuidestone","Unknown:","0",0,0
"8953",631,"Oklahoma Health Consortium","Working on dissertation/Student:","1",1,0
"8954",631,"Oklahoma Health Consortium","Postdoctoral Fellow:","3",5,0
"8955",631,"Oklahoma Health Consortium","Community Mental Health Center:","0",0,0
"8956",631,"Oklahoma Health Consortium","Health Maintenance Organization:","0",0,0
"8957",631,"Oklahoma Health Consortium","Veteran's Affairs Medical Center:","1",2,0
"8958",631,"Oklahoma Health Consortium","Military Medical Center:","0",0,0
"8959",631,"Oklahoma Health Consortium","Private General Hospital:","0",0,0
"8960",631,"Oklahoma Health Consortium","General Hospital:","0",0,0
"8961",631,"Oklahoma Health Consortium","Other Medical Center:","0",0,0
"8962",631,"Oklahoma Health Consortium","Private Psychiatric Hospital:","0",1,0
"8963",631,"Oklahoma Health Consortium","State/County/Other Public Hospital:","1",0,0
"8964",631,"Oklahoma Health Consortium","Correctional Facility:","0",0,0
"8965",631,"Oklahoma Health Consortium","School District/System:","0",0,0
"8966",631,"Oklahoma Health Consortium","University Counseling Center:","1",0,0
"8967",631,"Oklahoma Health Consortium","University Teaching Faculty:","0",0,0
"8968",631,"Oklahoma Health Consortium","2 or 4 year Undergraduate Teaching Position:","0",1,0
"8969",631,"Oklahoma Health Consortium","Medical School:","0",0,0
"8970",631,"Oklahoma Health Consortium","Academic Non-Teaching Position:","0",0,0
"8971",631,"Oklahoma Health Consortium","Research Position:","0",0,0
"8972",631,"Oklahoma Health Consortium","Independant Practice:","2",2,0
"8973",631,"Oklahoma Health Consortium","Other (e.g. consulting):","0",0,0
"8974",631,"Oklahoma Health Consortium","Not Currently Employed:","0",1,0
"8975",631,"Oklahoma Health Consortium","Changed to Other Career Field:","0",0,0
"8976",631,"Oklahoma Health Consortium","Unknown:","0",0,0
"8977",678,"Ontario Shores: Centre for Mental Health Sciences","Working on dissertation/Student:","0",2,0
"8978",678,"Ontario Shores: Centre for Mental Health Sciences","Postdoctoral Fellow:","0",0,0
"8979",678,"Ontario Shores: Centre for Mental Health Sciences","Community Mental Health Center:","0",0,0
"8980",678,"Ontario Shores: Centre for Mental Health Sciences","Health Maintenance Organization:","0",0,0
"8981",678,"Ontario Shores: Centre for Mental Health Sciences","Veteran's Affairs Medical Center:","0",0,0
"8982",678,"Ontario Shores: Centre for Mental Health Sciences","Military Medical Center:","0",0,0
"8983",678,"Ontario Shores: Centre for Mental Health Sciences","Private General Hospital:","0",0,0
"8984",678,"Ontario Shores: Centre for Mental Health Sciences","General Hospital:","0",0,0
"8985",678,"Ontario Shores: Centre for Mental Health Sciences","Other Medical Center:","0",0,0
"8986",678,"Ontario Shores: Centre for Mental Health Sciences","Private Psychiatric Hospital:","0",0,0
"8987",678,"Ontario Shores: Centre for Mental Health Sciences","State/County/Other Public Hospital:","1",0,0
"8988",678,"Ontario Shores: Centre for Mental Health Sciences","Correctional Facility:","0",0,0
"8989",678,"Ontario Shores: Centre for Mental Health Sciences","School District/System:","0",0,0
"8990",678,"Ontario Shores: Centre for Mental Health Sciences","University Counseling Center:","0",0,0
"8991",678,"Ontario Shores: Centre for Mental Health Sciences","University Teaching Faculty:","0",0,0
"8992",678,"Ontario Shores: Centre for Mental Health Sciences","2 or 4 year Undergraduate Teaching Position:","0",0,0
"8993",678,"Ontario Shores: Centre for Mental Health Sciences","Medical School:","0",0,0
"8994",678,"Ontario Shores: Centre for Mental Health Sciences","Academic Non-Teaching Position:","0",0,0
"8995",678,"Ontario Shores: Centre for Mental Health Sciences","Research Position:","0",0,0
"8996",678,"Ontario Shores: Centre for Mental Health Sciences","Independant Practice:","1",0,0
"8997",678,"Ontario Shores: Centre for Mental Health Sciences","Other (e.g. consulting):","0",0,0
"8998",678,"Ontario Shores: Centre for Mental Health Sciences","Not Currently Employed:","0",0,0
"8999",678,"Ontario Shores: Centre for Mental Health Sciences","Changed to Other Career Field:","0",0,0
"9000",678,"Ontario Shores: Centre for Mental Health Sciences","Unknown:","0",0,0
"9001",605,"Oregon Health & Science University - Univ. Center for Excellence on Developmental Disabilities","Working on dissertation/Student:","0",0,0
"9002",605,"Oregon Health & Science University - Univ. Center for Excellence on Developmental Disabilities","Postdoctoral Fellow:","2",5,0
"9003",605,"Oregon Health & Science University - Univ. Center for Excellence on Developmental Disabilities","Community Mental Health Center:","0",0,0
"9004",605,"Oregon Health & Science University - Univ. Center for Excellence on Developmental Disabilities","Health Maintenance Organization:","0",0,0
"9005",605,"Oregon Health & Science University - Univ. Center for Excellence on Developmental Disabilities","Veteran's Affairs Medical Center:","0",0,0
"9006",605,"Oregon Health & Science University - Univ. Center for Excellence on Developmental Disabilities","Military Medical Center:","0",0,0
"9007",605,"Oregon Health & Science University - Univ. Center for Excellence on Developmental Disabilities","Private General Hospital:","0",0,0
"9008",605,"Oregon Health & Science University - Univ. Center for Excellence on Developmental Disabilities","General Hospital:","0",0,0
"9009",605,"Oregon Health & Science University - Univ. Center for Excellence on Developmental Disabilities","Other Medical Center:","0",1,0
"9010",605,"Oregon Health & Science University - Univ. Center for Excellence on Developmental Disabilities","Private Psychiatric Hospital:","0",0,0
"9011",605,"Oregon Health & Science University - Univ. Center for Excellence on Developmental Disabilities","State/County/Other Public Hospital:","0",0,0
"9012",605,"Oregon Health & Science University - Univ. Center for Excellence on Developmental Disabilities","Correctional Facility:","0",0,0
"9013",605,"Oregon Health & Science University - Univ. Center for Excellence on Developmental Disabilities","School District/System:","0",0,0
"9014",605,"Oregon Health & Science University - Univ. Center for Excellence on Developmental Disabilities","University Counseling Center:","0",0,0
"9015",605,"Oregon Health & Science University - Univ. Center for Excellence on Developmental Disabilities","University Teaching Faculty:","0",0,0
"9016",605,"Oregon Health & Science University - Univ. Center for Excellence on Developmental Disabilities","2 or 4 year Undergraduate Teaching Position:","0",0,0
"9017",605,"Oregon Health & Science University - Univ. Center for Excellence on Developmental Disabilities","Medical School:","2",3,0
"9018",605,"Oregon Health & Science University - Univ. Center for Excellence on Developmental Disabilities","Academic Non-Teaching Position:","0",0,0
"9019",605,"Oregon Health & Science University - Univ. Center for Excellence on Developmental Disabilities","Research Position:","0",0,0
"9020",605,"Oregon Health & Science University - Univ. Center for Excellence on Developmental Disabilities","Independant Practice:","1",1,0
"9021",605,"Oregon Health & Science University - Univ. Center for Excellence on Developmental Disabilities","Other (e.g. consulting):","0",0,0
"9022",605,"Oregon Health & Science University - Univ. Center for Excellence on Developmental Disabilities","Not Currently Employed:","0",0,0
"9023",605,"Oregon Health & Science University - Univ. Center for Excellence on Developmental Disabilities","Changed to Other Career Field:","0",0,0
"9024",605,"Oregon Health & Science University - Univ. Center for Excellence on Developmental Disabilities","Unknown:","0",0,0
"9025",1730,"Oregon State Hospital","Working on dissertation/Student:","0",0,0
"9026",1730,"Oregon State Hospital","Postdoctoral Fellow:","0",0,0
"9027",1730,"Oregon State Hospital","Community Mental Health Center:","0",0,0
